new AudioKit 22
dioKit/Engine/AKAudioUnitRenderCallback.h 766.6666666667 930.3944315545 158.3333333333 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/AKAudioUnitRenderCallback.m 425.0000000000 930.3944315545 241.6666666667 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/SwiftOSXProofOfConcept-Bridging-Header.h 666.6666666667 930.3944315545 100.0000000000 69.6055684455
ravis.yml 925.0000000000 930.3944315545 75.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKit/AKAudioUnitRenderCallback.m 0.0000000000 930.3944315545 241.6666666667 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKit-Bridging-Header.h 308.3333333333 930.3944315545 50.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKitTests-Bridging-Header.h 241.6666666667 930.3944315545 66.6666666667 69.6055684455
sts/travis.sh 358.3333333333 930.3944315545 66.6666666667 69.6055684455
veloperTools/data2yaml.lua 939.5261845387 0.0000000000 60.4738154613 930.3944315545
veloperTools/yaml/allpass.yaml 179.5511221945 623.3768465426 132.2505623197 153.5087925060
veloperTools/yaml/atone.yaml 581.3076420706 704.4369168525 133.4870983725 112.9787573510
veloperTools/yaml/bal.yaml 437.5328529167 704.4674884579 143.7747891539 112.9634715483
veloperTools/yaml/butbp.yaml 437.5328529167 307.5873305303 126.4865087551 146.7467566421
veloperTools/yaml/butbr.yaml 564.0193616719 307.5873305303 126.4865087551 146.7467566421
veloperTools/yaml/buthp.yaml 703.6261687670 454.3340871724 117.9500078858 132.7787355079
veloperTools/yaml/butlp.yaml 821.5761766528 454.3340871724 117.9500078858 132.7787355079
veloperTools/yaml/clip.yaml 795.4550826725 0.0000000000 144.0711018662 161.0444832305
veloperTools/yaml/comb.yaml 0.0000000000 778.5592291828 179.5511221945 151.8352023717
veloperTools/yaml/dcblock.yaml 838.1229719590 827.4308764441 101.4032125797 102.9635551104
veloperTools/yaml/decimator.yaml 816.9923791821 307.5873305303 122.5338053565 146.7467566421
veloperTools/yaml/delay.yaml 311.8016845142 625.9109599427 125.7311684025 152.2417358059
veloperTools/yaml/dist.yaml 337.8792601829 161.0444832305 154.3699345387 146.5428472998
veloperTools/yaml/drip.yaml 0.0000000000 229.3680716680 179.5511221945 213.2153905646
veloperTools/yaml/eqfil.yaml 179.5511221945 161.0444832305 158.3281379884 146.5428472998
veloperTools/yaml/fofilt.yaml 797.0308603491 161.0444832305 142.4953241895 146.5428472998
veloperTools/yaml/fosc.yaml 0.0000000000 0.0000000000 179.5511221945 229.3680716680
veloperTools/yaml/gbuzz.yaml 0.0000000000 442.5834622325 179.5511221945 180.9100283578
veloperTools/yaml/jcrev.yaml 829.3637119428 587.1128226803 110.1624725959 131.6343011472
veloperTools/yaml/jitter.yaml 179.5511221945 307.5873305303 132.2505623197 157.8947580061
veloperTools/yaml/lpf18.yaml 179.5511221945 465.4820885365 132.2505623197 157.8947580061
veloperTools/yaml/metro.yaml 714.7947404431 836.3289614537 123.3282315158 94.0654701009
veloperTools/yaml/mode.yaml 690.5058704270 307.5873305303 126.4865087551 146.7467566421
veloperTools/yaml/moogladder.yaml 437.5328529167 454.3340871724 143.7747891539 125.0667006428
veloperTools/yaml/noise.yaml 838.1229719590 718.7471238276 101.4032125797 108.6837526165
veloperTools/yaml/osc.yaml 492.2491947215 161.0444832305 154.3699345387 146.5428472998
veloperTools/yaml/panst.yaml 179.5511221945 776.8856390486 132.2505623197 153.5087925060
veloperTools/yaml/pareq-high2.yaml 179.5511221945 0.0000000000 154.8764345062 161.0444832305
veloperTools/yaml/pareq-low1.yaml 334.4275567007 0.0000000000 154.8764345062 161.0444832305
veloperTools/yaml/pareq-peaking0.yaml 489.3039912068 0.0000000000 154.8764345062 161.0444832305
veloperTools/yaml/phasor.yaml 581.3076420706 817.4156742035 133.4870983725 112.9787573510
veloperTools/yaml/port.yaml 581.3076420706 587.1128226803 133.4870983725 117.3240941722
veloperTools/yaml/randi.yaml 646.6191292602 161.0444832305 150.4117310889 146.5428472998
veloperTools/yaml/random.yaml 714.7947404431 718.7471238276 123.3282315158 117.5818376261
veloperTools/yaml/reverse.yaml 437.5328529167 817.4309600062 143.7747891539 112.9634715483
veloperTools/yaml/revsc.yaml 311.8016845142 307.5873305303 125.7311684025 161.4685076729
veloperTools/yaml/rms.yaml 581.3076420706 454.3340871724 122.3185266964 132.7787355079
veloperTools/yaml/scale.yaml 644.1804257130 0.0000000000 151.2746569595 161.0444832305
veloperTools/yaml/streson.yaml 437.5328529167 579.4007878152 143.7747891539 125.0667006428
veloperTools/yaml/tenv.yaml 0.0000000000 623.4934905904 179.5511221945 155.0657385924
veloperTools/yaml/tenv2.yaml 311.8016845142 469.0558382033 125.7311684025 156.8551217394
veloperTools/yaml/tone.yaml 714.7947404431 587.1128226803 114.5689714997 131.6343011472
veloperTools/yaml/vdelay.yaml 311.8016845142 778.1526957486 125.7311684025 152.2417358059

dioKit/AudioKit/AudioKit.h 0.0000000000 112.8479893946 280.9289583463 9.2411667771
dioKit/AudioKit/Internals/AKBufferedAudioBus.hpp 0.0000000000 122.0891561717 89.5163460493 58.0030680693
dioKit/AudioKit/Internals/AKDSPKernel.hpp 89.5163460493 122.0891561717 34.2828559338 58.0030680693
dioKit/AudioKit/Internals/AKDSPKernel.mm 123.7992019831 122.0891561717 72.3749180824 58.0030680693
dioKit/AudioKit/Internals/AKParameterRamper.hpp 196.1741200656 122.0891561717 84.7548382807 58.0030680693
dioKit/AudioKit/Internals/Soundpipe/lib/faust/CUI.h 0.0000000000 180.0922242410 83.0703909089 73.1428519382
dioKit/AudioKit/Internals/Soundpipe/lib/inih/ini.c 83.0703909089 180.0922242410 139.7092938013 73.1428519382
dioKit/AudioKit/Internals/Soundpipe/lib/inih/ini.h 222.7796847101 180.0922242410 58.1492736362 73.1428519382
dioKit/AudioKit/Internals/Soundpipe/modules/allpass.c 0.0000000000 253.2350761792 42.3510992482 78.2549867511
dioKit/AudioKit/Internals/Soundpipe/modules/atone.c 42.3510992482 253.2350761792 44.4686542106 78.2549867511
dioKit/AudioKit/Internals/Soundpipe/modules/base.c 86.8197534588 253.2350761792 134.1118142859 78.2549867511
dioKit/AudioKit/Internals/Soundpipe/modules/butbp.c 220.9315677447 253.2350761792 59.9973906016 78.2549867511
dioKit/AudioKit/Internals/Soundpipe/modules/butbr.c 0.0000000000 331.4900629303 60.5316540083 71.1766462409
dioKit/AudioKit/Internals/Soundpipe/modules/buthp.c 60.5316540083 331.4900629303 67.5160756247 71.1766462409
dioKit/AudioKit/Internals/Soundpipe/modules/butlp.c 128.0477296330 331.4900629303 65.1879350859 71.1766462409
dioKit/AudioKit/Internals/Soundpipe/modules/clip.c 193.2356647189 331.4900629303 87.6932936274 71.1766462409
