new AudioKit 22
dioKit/Engine/AKAudioUnitRenderCallback.h 0.0000000000 0.0000000000 158.3333333333 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/AKAudioUnitRenderCallback.m 158.3333333333 0.0000000000 241.6666666667 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/SwiftOSXProofOfConcept-Bridging-Header.h 400.0000000000 0.0000000000 100.0000000000 69.6055684455
ravis.yml 500.0000000000 0.0000000000 75.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKit/AKAudioUnitRenderCallback.m 575.0000000000 0.0000000000 241.6666666667 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKit-Bridging-Header.h 816.6666666667 0.0000000000 50.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKitTests-Bridging-Header.h 866.6666666667 0.0000000000 66.6666666667 69.6055684455
sts/travis.sh 933.3333333333 0.0000000000 66.6666666667 69.6055684455
veloperTools/data2yaml.lua 0.0000000000 69.6055684455 60.4738154613 930.3944315545
veloperTools/yaml/allpass.yaml 60.4738154613 69.6055684455 158.8570843423 127.7980406979
veloperTools/yaml/atone.yaml 219.3308998036 69.6055684455 118.0081197971 127.7980406979
veloperTools/yaml/bal.yaml 337.3390196008 69.6055684455 127.0856674738 127.7980406979
veloperTools/yaml/butbp.yaml 464.4246870746 69.6055684455 145.2407628272 127.7980406979
veloperTools/yaml/butbr.yaml 609.6654499018 69.6055684455 145.2407628272 127.7980406979
veloperTools/yaml/buthp.yaml 754.9062127290 69.6055684455 122.5468936355 127.7980406979
veloperTools/yaml/butlp.yaml 877.4531063645 69.6055684455 122.5468936355 127.7980406979
veloperTools/yaml/clip.yaml 877.8615960100 197.4036091434 122.1384039900 189.9636428063
veloperTools/yaml/comb.yaml 877.8615960100 387.3672519497 122.1384039900 223.2072802974
veloperTools/yaml/dcblock.yaml 877.8615960100 610.5745322471 122.1384039900 85.4836392628
veloperTools/yaml/decimator.yaml 877.8615960100 696.0581715099 122.1384039900 147.2218231749
veloperTools/yaml/delay.yaml 877.8615960100 843.2799946848 122.1384039900 156.7200053152
veloperTools/yaml/dist.yaml 751.3611061632 821.1721569444 126.5004898468 178.8278430556
veloperTools/yaml/drip.yaml 537.2833541147 821.1721569444 214.0777520485 178.8278430556
veloperTools/yaml/eqfil.yaml 407.5392619641 821.1721569444 129.7440921506 178.8278430556
veloperTools/yaml/fofilt.yaml 290.7695790286 821.1721569444 116.7696829355 178.8278430556
veloperTools/yaml/fosc.yaml 60.4738154613 821.1721569444 230.2957635673 178.8278430556
veloperTools/yaml/gbuzz.yaml 60.4738154613 592.8647146120 142.2756887644 228.3074423324
veloperTools/yaml/jcrev.yaml 60.4738154613 490.9417492851 142.2756887644 101.9229653270
veloperTools/yaml/jitter.yaml 60.4738154613 344.1726792142 142.2756887644 146.7690700708
veloperTools/yaml/lpf18.yaml 60.4738154613 197.4036091434 142.2756887644 146.7690700708
