dataset,technique,revision,nCells,avgAR,avgMov
jenkins,nmac,0,300,0.378279,0.000000
jenkins,nmac,1,371,0.371743,117.873288
jenkins,nmac,2,425,0.388618,39.517329
jenkins,nmac,3,489,0.382288,38.011841
jenkins,nmac,4,526,0.387117,22.494545
jenkins,nmac,5,560,0.398272,19.772732
jenkins,nmac,6,568,0.406147,8.299844
jenkins,nmac,7,594,0.411114,21.175664
jenkins,nmac,8,613,0.399877,37.085908
jenkins,nmac,9,646,0.361453,29.945338
jenkins,nmac,10,655,0.352036,14.590163
jenkins,nmac,11,757,0.314392,86.424290
jenkins,nmac,12,787,0.315352,13.516571
jenkins,nmac,13,819,0.316454,31.867074
jenkins,nmac,14,841,0.305395,19.259540
jenkins,nmac,15,897,0.314628,22.897068
jenkins,nmac,16,1193,0.327688,86.443963
jenkins,nmac,17,1323,0.336218,53.524054
jenkins,nmac,18,1526,0.361640,46.290872
jenkins,nmac,19,1563,0.362785,10.031554
jenkins,nmac,20,1620,0.358344,16.954266
jenkins,nmac,21,1716,0.346744,27.418115
jenkins,nmac,22,1772,0.361937,38.920092
jenkins,nmac,23,1788,0.360907,7.458069
jenkins,nmac,24,1837,0.366505,10.022607
jenkins,nmac,25,1864,0.382268,12.056150
jenkins,nmac,26,1914,0.377813,9.510228
jenkins,nmac,27,1994,0.387936,19.746318
jenkins,nmac,28,2047,0.389725,29.476137
jenkins,nmac,29,2107,0.383187,15.153038
jenkins,nmac,30,2149,0.383790,10.337884
jenkins,nmac,31,2114,0.384635,13.168244
jenkins,nmac,32,2157,0.382200,37.190659
jenkins,nmac,33,2199,0.367691,17.686235
jenkins,nmac,34,2214,0.366174,9.442542
jenkins,nmac,35,2270,0.364878,10.622318
jenkins,nmac,36,2306,0.369088,7.385813
jenkins,nmac,37,2212,0.374191,8.224617
jenkins,nmac,38,2254,0.370836,7.509022
jenkins,nmac,39,2265,0.371057,2.326846
jenkins,nmac,40,2320,0.371776,8.159321
jenkins,nmac,41,2331,0.366433,111.727694
jenkins,nmac,42,2348,0.373885,106.448000
jenkins,nmac,43,2359,0.373393,2.660342
jenkins,nmac,44,2385,0.368670,3.891578
jenkins,nmac,45,2428,0.355544,121.804739
jenkins,nmac,46,2468,0.360396,7.967536
jenkins,nmac,47,2492,0.363626,2.518640
jenkins,nmac,48,2514,0.374902,198.857913
jenkins,nmac,49,2576,0.356898,18.123905
jenkins,nmac,50,2577,0.356595,0.140439
jenkins,nmac,51,2577,0.356588,0.011246
jenkins,nmac,52,2592,0.355747,8.731677
jenkins,nmac,53,2592,0.355765,0.026015
jenkins,nmac,54,2592,0.355763,0.004226
jenkins,nmac,55,2598,0.359753,21.764044
jenkins,nmac,56,2559,0.361808,33.670215
jenkins,nmac,57,2604,0.363179,32.348269
jenkins,nmac,58,2556,0.369377,12.363827
jenkins,nmac,59,2577,0.369253,2.554711
jenkins,nmac,60,2591,0.367548,1.252011
jenkins,nmac,61,2623,0.328949,46.162271
jenkins,nmac,62,2600,0.368230,54.148213
jenkins,nmac,63,2658,0.344153,36.846164
jenkins,nmac,64,2623,0.334060,15.967162
jenkins,nmac,65,2634,0.330637,3.168644
jenkins,nmac,66,2653,0.332766,2.655353
jenkins,nmac,67,2665,0.326813,6.104298
jenkins,nmac,68,2720,0.325359,6.791218
jenkins,nmac,69,2750,0.329835,4.793612
jenkins,nmac,70,2771,0.330337,3.039273
jenkins,nmac,71,2796,0.329928,3.767135
jenkins,nmac,72,2803,0.330238,2.471075
jenkins,nmac,73,2845,0.316106,47.678070
jenkins,nmac,74,2858,0.315093,3.062480
jenkins,nmac,75,2866,0.315771,0.987161
jenkins,nmac,76,2891,0.316792,5.073282
jenkins,nmac,77,2914,0.315918,2.490591
jenkins,nmac,78,2930,0.316591,2.471087
jenkins,nmac,79,2904,0.310031,4.399824
jenkins,nmac,80,2937,0.308279,3.895452
jenkins,nmac,81,3119,0.305662,15.388981
jenkins,nmac,82,3129,0.304535,0.788410
jenkins,nmac,83,3119,0.305662,0.145396
jenkins,nmac,84,3134,0.304987,2.332961
jenkins,nmac,85,3151,0.304238,2.105163
jenkins,nmac,86,3169,0.305054,2.267102
jenkins,nmac,87,3202,0.300908,5.378905
jenkins,nmac,88,3253,0.299756,6.933141
jenkins,nmac,89,3273,0.298599,3.968975
jenkins,nmac,90,3293,0.296341,2.555089
jenkins,nmac,91,3019,0.284772,51.553913
jenkins,nmac,92,3038,0.287401,2.350503
jenkins,nmac,93,3017,0.287385,1.522023
jenkins,nmac,94,3000,0.287747,3.755028
jenkins,nmac,95,2995,0.288299,1.337883
jenkins,nmac,96,3015,0.288244,4.268007
jenkins,nmac,97,2928,0.291980,12.793688
jenkins,nmac,98,2932,0.292543,0.916126
jenkins,nmac,99,2944,0.292847,5.407811
jenkins,nmac,100,3004,0.294030,9.013897
jenkins,nmac,101,2784,0.302214,40.865157
jenkins,nmac,102,2784,0.302186,0.066033
jenkins,nmac,103,2796,0.301652,1.886262
jenkins,nmac,104,2834,0.304804,7.290577
jenkins,nmac,105,2826,0.302748,1.370686
jenkins,nmac,106,2833,0.303361,2.624611
jenkins,nmac,107,2852,0.308311,9.013348
jenkins,nmac,108,2856,0.307355,3.551139
jenkins,nmac,109,2812,0.307708,1.824711
jenkins,nmac,110,2830,0.310995,2.776891
jenkins,nmac,111,2834,0.310798,1.596358
jenkins,nmac,112,2837,0.310607,0.776330
jenkins,nmac,113,2855,0.311421,3.790075
jenkins,nmac,114,2855,0.311356,0.084722
jenkins,nmac,115,2868,0.311272,2.136404
jenkins,nmac,116,2911,0.309503,8.244081
jenkins,nmac,117,2914,0.309638,0.516503
jenkins,nmac,118,2769,0.309315,17.175246
jenkins,nmac,119,2774,0.308453,1.308126
jenkins,nmac,120,2781,0.307906,9.433186
jenkins,nmac,121,2808,0.308437,2.914472
jenkins,nmac,122,2808,0.308437,0.044505
jenkins,nmac,123,2821,0.309756,2.419669
jenkins,nmac,124,2845,0.303750,7.476342
jenkins,nmac,125,2853,0.303831,0.935597
jenkins,nmac,126,2878,0.305683,4.543926
jenkins,nmac,127,2851,0.303277,2.777488
jenkins,nmac,128,2879,0.291900,30.081782
jenkins,nmac,129,2909,0.294428,4.199293
jenkins,nmac,130,2950,0.295177,8.106101
jenkins,nmac,131,2958,0.293880,1.244793
jenkins,nmac,132,2991,0.294399,3.988545
jenkins,nmac,133,2997,0.293551,3.399608
jenkins,nmac,134,2996,0.291886,0.309858
jenkins,nmac,135,3020,0.289705,5.457986
jenkins,nmac,136,3021,0.289653,0.149957
