dataset,technique,revision,nCells,avgAR,avgMov
Leaflet,nmac,0,76,0.458237,0.000000
Leaflet,nmac,1,76,0.445219,0.039674
Leaflet,nmac,2,82,0.429418,33.108793
Leaflet,nmac,3,85,0.460913,39.242240
Leaflet,nmac,4,93,0.440343,37.127309
Leaflet,nmac,5,122,0.466998,116.789095
Leaflet,nmac,6,146,0.448193,112.335201
Leaflet,nmac,7,130,0.440370,114.238775
Leaflet,nmac,8,172,0.471201,88.646929
Leaflet,nmac,9,144,0.449591,111.009136
Leaflet,nmac,10,172,0.469909,79.442748
Leaflet,nmac,11,149,0.476225,100.243646
Leaflet,nmac,12,151,0.476013,10.488430
Leaflet,nmac,13,152,0.476789,5.598367
Leaflet,nmac,14,152,0.478962,1.776175
Leaflet,nmac,15,192,0.487891,87.718075
Leaflet,nmac,16,157,0.478943,101.570471
Leaflet,nmac,17,157,0.479167,0.162378
Leaflet,nmac,18,158,0.449455,51.967046
Leaflet,nmac,19,161,0.445310,7.781921
Leaflet,nmac,20,162,0.447628,3.202659
Leaflet,nmac,21,162,0.445099,1.179239
Leaflet,nmac,22,164,0.456042,8.876715
Leaflet,nmac,23,197,0.447491,95.519653
Leaflet,nmac,24,170,0.444367,81.516326
Leaflet,nmac,25,171,0.448039,1.576037
Leaflet,nmac,26,201,0.448780,74.969533
Leaflet,nmac,27,178,0.458316,92.856435
Leaflet,nmac,28,207,0.439426,78.008371
Leaflet,nmac,29,185,0.434238,93.881797
Leaflet,nmac,30,197,0.361024,92.835336
Leaflet,nmac,31,212,0.413636,75.629277
Leaflet,nmac,32,194,0.386006,95.174434
Leaflet,nmac,33,197,0.380071,6.210043
Leaflet,nmac,34,232,0.397608,88.458511
Leaflet,nmac,35,201,0.405294,136.084873
Leaflet,nmac,36,201,0.405248,0.058828
Leaflet,nmac,37,201,0.405294,0.058828
Leaflet,nmac,38,204,0.400220,6.983203
Leaflet,nmac,39,205,0.408581,2.807353
Leaflet,nmac,40,205,0.408015,1.579648
Leaflet,nmac,41,207,0.403260,7.591158
Leaflet,nmac,42,203,0.447464,39.752311
Leaflet,nmac,43,239,0.391846,116.757814
Leaflet,nmac,44,204,0.394219,117.085918
Leaflet,nmac,45,206,0.391409,5.595362
Leaflet,nmac,46,206,0.391071,0.149799
Leaflet,nmac,47,206,0.394002,0.171869
Leaflet,nmac,48,206,0.393962,0.130910
Leaflet,nmac,49,206,0.390727,1.206816
Leaflet,nmac,50,239,0.375849,128.123394
Leaflet,nmac,51,207,0.402793,145.628995
Leaflet,nmac,52,239,0.386725,123.358017
Leaflet,nmac,53,210,0.404822,148.599338
Leaflet,nmac,54,211,0.405821,3.858363
Leaflet,nmac,55,239,0.380940,121.983929
Leaflet,nmac,56,209,0.394586,140.019034
Leaflet,nmac,57,239,0.382531,120.487589
Leaflet,nmac,58,239,0.382531,0.000000
Leaflet,nmac,59,239,0.382632,0.238774
Leaflet,nmac,60,243,0.378136,81.216464
Leaflet,nmac,61,218,0.438795,117.749970
Leaflet,nmac,62,218,0.438858,0.360291
Leaflet,nmac,63,218,0.439904,1.379209
Leaflet,nmac,64,219,0.442125,3.022174
Leaflet,nmac,65,217,0.436841,2.981143
Leaflet,nmac,66,219,0.441088,2.584427
Leaflet,nmac,67,30,0.281876,187.174482
Leaflet,nmac,68,224,0.439364,16.985180
Leaflet,nmac,69,227,0.441590,10.632044
Leaflet,nmac,70,234,0.422407,37.726142
Leaflet,nmac,71,228,0.440377,9.881595
Leaflet,nmac,72,229,0.436861,4.001372
Leaflet,nmac,73,237,0.438592,18.536859
Leaflet,nmac,74,273,0.339121,81.815097
Leaflet,nmac,75,263,0.352011,8.602020
Leaflet,nmac,76,263,0.352205,0.193065
Leaflet,nmac,77,266,0.297430,20.856477
Leaflet,nmac,78,266,0.297201,0.148140
Leaflet,nmac,79,269,0.278481,35.026825
Leaflet,nmac,80,281,0.271409,19.934900
Leaflet,nmac,81,281,0.272075,0.782073
Leaflet,nmac,82,285,0.267932,12.609511
Leaflet,nmac,83,286,0.262375,12.638069
