dataset,technique,revision,nCells,avgAR,avgMov
Hystrix,nmac,0,29,0.559886,0.000000
Hystrix,nmac,1,5,0.471855,146.536679
Hystrix,nmac,2,5,0.471855,0.000000
Hystrix,nmac,3,5,0.471855,0.000000
Hystrix,nmac,4,5,0.471855,0.000000
Hystrix,nmac,5,126,0.386042,126.103312
Hystrix,nmac,6,213,0.369431,85.701368
Hystrix,nmac,7,217,0.370040,7.879747
Hystrix,nmac,8,232,0.392915,37.286254
Hystrix,nmac,9,244,0.425986,16.248458
Hystrix,nmac,10,244,0.426311,0.130146
Hystrix,nmac,11,244,0.426678,0.184711
Hystrix,nmac,12,244,0.424635,1.012294
Hystrix,nmac,13,252,0.418475,15.283303
Hystrix,nmac,14,252,0.418587,2.493501
Hystrix,nmac,15,254,0.420429,2.279369
Hystrix,nmac,16,254,0.419297,2.203638
Hystrix,nmac,17,266,0.436197,21.053368
Hystrix,nmac,18,254,0.415032,16.054278
Hystrix,nmac,19,288,0.399032,82.045118
Hystrix,nmac,20,383,0.456012,96.253671
Hystrix,nmac,21,385,0.459541,3.987960
Hystrix,nmac,22,386,0.458551,0.641011
Hystrix,nmac,23,386,0.458551,0.000000
Hystrix,nmac,24,386,0.458555,0.040115
Hystrix,nmac,25,418,0.451873,9.560405
Hystrix,nmac,26,424,0.439268,21.753244
Hystrix,nmac,27,424,0.438222,1.150469
Hystrix,nmac,28,430,0.436090,4.729568
Hystrix,nmac,29,435,0.429089,18.170785
Hystrix,nmac,30,454,0.440956,21.139577
Hystrix,nmac,31,462,0.452371,8.156835
Hystrix,nmac,32,462,0.454024,0.703442
Hystrix,nmac,33,480,0.459194,12.071216
Hystrix,nmac,34,484,0.456810,2.732393
Hystrix,nmac,35,484,0.457285,0.271210
Hystrix,nmac,36,489,0.460891,2.650225
Hystrix,nmac,37,496,0.457632,3.957556
Hystrix,nmac,38,501,0.449926,4.866673
Hystrix,nmac,39,549,0.406753,34.171407
Hystrix,nmac,40,562,0.414623,12.505869
Hystrix,nmac,41,562,0.421984,4.230598
Hystrix,nmac,42,652,0.421442,25.543266
Hystrix,nmac,43,659,0.419873,3.703925
Hystrix,nmac,44,659,0.419819,0.049415
Hystrix,nmac,45,659,0.419819,0.000000
Hystrix,nmac,46,659,0.420410,0.539016
Hystrix,nmac,47,673,0.403189,9.732138
Hystrix,nmac,48,710,0.406916,13.802581
Hystrix,nmac,49,754,0.419718,41.473705
Hystrix,nmac,50,768,0.380077,45.062355
Hystrix,nmac,51,725,0.378860,11.091048
Hystrix,nmac,52,725,0.379453,1.339076
Hystrix,nmac,53,729,0.376422,4.450630
Hystrix,nmac,54,729,0.376399,0.025347
Hystrix,nmac,55,734,0.379214,5.350355
Hystrix,nmac,56,734,0.379055,0.131102
Hystrix,nmac,57,734,0.379055,0.000000
Hystrix,nmac,58,767,0.370853,15.244580
Hystrix,nmac,59,767,0.370981,0.166487
Hystrix,nmac,60,767,0.370996,0.021130
