dataset,technique,revision,nCells,avgAR,avgMov
Chart.js,nmac,0,24,0.397999,0.000000
Chart.js,nmac,1,25,0.304798,77.540111
Chart.js,nmac,2,25,0.304798,0.000000
Chart.js,nmac,3,25,0.304798,0.000000
Chart.js,nmac,4,25,0.304798,0.000000
Chart.js,nmac,5,25,0.304798,0.000000
Chart.js,nmac,6,25,0.304798,0.000000
Chart.js,nmac,7,25,0.304798,0.000000
Chart.js,nmac,8,18,0.237633,133.121520
Chart.js,nmac,9,18,0.239849,1.817386
Chart.js,nmac,10,18,0.239194,0.832836
Chart.js,nmac,11,18,0.239382,0.233374
Chart.js,nmac,12,18,0.239280,0.125794
Chart.js,nmac,13,18,0.239160,0.176197
Chart.js,nmac,14,20,0.257433,77.154422
Chart.js,nmac,15,19,0.236867,44.860118
Chart.js,nmac,16,21,0.292011,68.490712
Chart.js,nmac,17,21,0.291456,1.212021
Chart.js,nmac,18,22,0.286043,7.048966
Chart.js,nmac,19,30,0.312493,131.573579
Chart.js,nmac,20,22,0.269882,57.800234
Chart.js,nmac,21,22,0.269988,0.041980
Chart.js,nmac,22,69,0.338139,227.081804
Chart.js,nmac,23,76,0.401877,63.093254
Chart.js,nmac,24,84,0.420968,29.870001
Chart.js,nmac,25,86,0.423144,19.208471
Chart.js,nmac,26,94,0.393243,46.380632
Chart.js,nmac,27,98,0.364701,29.148318
Chart.js,nmac,28,104,0.305922,103.554408
Chart.js,nmac,29,104,0.304763,0.597598
Chart.js,nmac,30,109,0.310324,24.680265
Chart.js,nmac,31,113,0.310310,17.408517
Chart.js,nmac,32,110,0.471294,74.896488
Chart.js,nmac,33,113,0.478665,18.001684
Chart.js,nmac,34,114,0.490475,6.511098
Chart.js,nmac,35,118,0.474427,14.690177
Chart.js,nmac,36,142,0.427274,172.943638
Chart.js,nmac,37,142,0.421360,3.872798
Chart.js,nmac,38,145,0.452327,24.006187
Chart.js,nmac,39,147,0.439251,8.830569
Chart.js,nmac,40,149,0.439344,10.333304
Chart.js,nmac,41,164,0.460343,183.571038
Chart.js,nmac,42,164,0.462679,2.772539
Chart.js,nmac,43,164,0.462679,0.000000
