new AudioKit 22
dioKit/Engine/AKAudioUnitRenderCallback.h 0.0000000000 959.9767981439 275.3623188406 40.0232018561
iftOSXProofOfConcept/SwiftOSXProofOfConcept/AKAudioUnitRenderCallback.m 275.3623188406 959.9767981439 512.5486037469 32.8190255220
iftOSXProofOfConcept/SwiftOSXProofOfConcept/SwiftOSXProofOfConcept-Bridging-Header.h 787.9109225875 959.9767981439 212.0890774125 32.8190255220
ravis.yml 275.3623188406 992.7958236659 724.6376811594 7.2041763341
sts/OSXAudioKit/OSXAudioKit/AKAudioUnitRenderCallback.m 969.1842900302 0.0000000000 30.8157099698 545.8691597289
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKit-Bridging-Header.h 969.1842900302 696.4537555161 30.8157099698 112.9384468405
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKitTests-Bridging-Header.h 969.1842900302 545.8691597289 30.8157099698 150.5845957873
sts/travis.sh 969.1842900302 809.3922023566 30.8157099698 150.5845957873
veloperTools/data2yaml.lua 910.5740181269 0.0000000000 58.6102719033 959.9767981439
veloperTools/yaml/allpass.yaml 328.4369856953 682.7020411915 225.9311748732 89.8575601234
veloperTools/yaml/atone.yaml 702.5728010518 75.2940445275 106.0398361559 142.2220841076
veloperTools/yaml/bal.yaml 554.3681605686 804.5298980453 104.4813328130 155.4469000985
veloperTools/yaml/butbp.yaml 554.3681605686 714.0880652607 205.2311894541 90.4418327846
veloperTools/yaml/butbr.yaml 534.5718180296 107.0317458363 168.0009830222 110.4843827988
veloperTools/yaml/buthp.yaml 702.5728010518 0.0000000000 208.0012170751 75.2940445275
veloperTools/yaml/butlp.yaml 748.8056297130 317.9146024234 94.9510105908 164.9403497950
veloperTools/yaml/clip.yaml 328.4369856953 772.5596013150 123.7979040401 187.4171968289
veloperTools/yaml/comb.yaml 269.4072257530 288.1678354839 140.0307397416 194.6871167344
veloperTools/yaml/dcblock.yaml 759.5993500227 714.0880652607 150.9746681042 69.1562061234
veloperTools/yaml/decimator.yaml 534.5718180296 0.0000000000 168.0009830222 107.0317458363
veloperTools/yaml/delay.yaml 452.2348897355 772.5596013150 102.1332708331 187.4171968289
veloperTools/yaml/dist.yaml 0.0000000000 587.6528159482 238.0009904012 95.0492252433
veloperTools/yaml/drip.yaml 0.0000000000 682.7020411915 328.4369856953 116.5613627952
veloperTools/yaml/eqfil.yaml 0.0000000000 108.4936577355 229.8935797744 100.9243327772
veloperTools/yaml/fofilt.yaml 229.8935797744 0.0000000000 304.6782382552 68.5367968951
veloperTools/yaml/fosc.yaml 0.0000000000 209.4179905127 269.4072257530 152.8663329221
veloperTools/yaml/gbuzz.yaml 0.0000000000 362.2843234347 269.4072257530 120.5706287836
veloperTools/yaml/jcrev.yaml 808.6126372077 75.2940445275 101.9613809192 142.2220841076
veloperTools/yaml/jitter.yaml 238.0009904012 482.8549522183 316.3671701674 66.0045431471
veloperTools/yaml/lpf18.yaml 269.4072257530 209.4179905127 265.1645922766 78.7498449712
veloperTools/yaml/metro.yaml 844.9328580816 783.2442713841 65.6411600453 176.7325267597
veloperTools/yaml/mode.yaml 554.3681605686 596.6363253027 158.0349931421 117.4517399580
veloperTools/yaml/moogladder.yaml 554.3681605686 482.8549522183 158.0349931421 113.7813730844
veloperTools/yaml/noise.yaml 843.7566403037 317.9146024234 66.8173778231 164.9403497950
veloperTools/yaml/osc.yaml 229.8935797744 68.5367968951 160.5736661075 140.8811936176
veloperTools/yaml/panst.yaml 390.4672458819 68.5367968951 144.1045721477 140.8811936176
veloperTools/yaml/pareq-high2.yaml 173.2414869602 799.2634039868 155.1954987352 160.7133941571
veloperTools/yaml/pareq-low1.yaml 0.0000000000 0.0000000000 229.8935797744 108.4936577355
veloperTools/yaml/pareq-peaking0.yaml 0.0000000000 482.8549522183 238.0009904012 104.7978637298
veloperTools/yaml/phasor.yaml 712.4031537106 482.8549522183 198.1708644162 76.1020372038
veloperTools/yaml/port.yaml 658.8494933816 804.5298980453 100.7498566411 155.4469000985
veloperTools/yaml/randi.yaml 238.0009904012 548.8594953654 164.6842803611 133.8425458261
veloperTools/yaml/random.yaml 817.0971952890 558.9569894222 93.4768228379 155.1310758386
veloperTools/yaml/reverse.yaml 748.8056297130 217.5161286351 161.7683884139 100.3984737883
veloperTools/yaml/revsc.yaml 402.6852707623 548.8594953654 151.6828898063 133.8425458261
veloperTools/yaml/rms.yaml 712.4031537106 558.9569894222 104.6940415784 155.1310758386
veloperTools/yaml/scale.yaml 409.4379654946 288.1678354839 125.1338525350 194.6871167344
veloperTools/yaml/streson.yaml 645.0361271788 309.5724551844 103.7695025341 173.2824970340
veloperTools/yaml/tenv.yaml 0.0000000000 799.2634039868 173.2414869602 160.7133941571
veloperTools/yaml/tenv2.yaml 534.5718180296 217.5161286351 214.2338116833 92.0563265493
veloperTools/yaml/tone.yaml 759.5993500227 783.2442713841 85.3335080589 176.7325267597
veloperTools/yaml/vdelay.yaml 534.5718180296 309.5724551844 110.4643091492 173.2824970340

dioKit/AudioKit/AudioKit.h 0.0000000000 112.8479893946 2.9263433161 887.1520106054
dioKit/AudioKit/Internals/AKBufferedAudioBus.hpp 2.9263433161 112.8479893946 29.0138248822 178.9568502012
dioKit/AudioKit/Internals/AKDSPKernel.hpp 2.9263433161 291.8048395958 29.0138248822 68.5366660345
dioKit/AudioKit/Internals/AKDSPKernel.mm 31.9401681983 112.8479893946 967.4994681879 4.3389866745
dioKit/AudioKit/Internals/AKParameterRamper.hpp 979.2218733741 117.1869760691 20.2177630121 243.1545295613
dioKit/AudioKit/Internals/Soundpipe/lib/faust/CUI.h 133.4833150121 117.1869760691 250.0839823113 24.2958595210
dioKit/AudioKit/Internals/Soundpipe/lib/inih/ini.c 383.5672973235 117.1869760691 420.5957884327 24.2958595210
dioKit/AudioKit/Internals/Soundpipe/lib/inih/ini.h 804.1630857562 117.1869760691 175.0587876179 24.2958595210
dioKit/AudioKit/Internals/Soundpipe/modules/allpass.c 133.4833150121 141.4828355901 66.2798390347 50.0029082573
dioKit/AudioKit/Internals/Soundpipe/modules/atone.c 295.8689206472 141.4828355901 68.7914354477 50.5861510731
dioKit/AudioKit/Internals/Soundpipe/modules/base.c 364.6603560948 141.4828355901 207.4662338899 50.5861510731
dioKit/AudioKit/Internals/Soundpipe/modules/butbp.c 710.9873657499 141.4828355901 104.4527959295 44.9494430939
dioKit/AudioKit/Internals/Soundpipe/modules/butbr.c 887.3155891138 141.4828355901 91.9062842604 46.8786237895
dioKit/AudioKit/Internals/Soundpipe/modules/buthp.c 199.7631540468 141.4828355901 96.1057666003 50.0029082573
dioKit/AudioKit/Internals/Soundpipe/modules/butlp.c 295.8689206472 192.0689866632 147.8066511105 31.3914060019
dioKit/AudioKit/Internals/Soundpipe/modules/clip.c 572.1265899847 141.4828355901 138.8607757651 44.9494430939
dioKit/AudioKit/Internals/Soundpipe/modules/comb.c 815.4401616794 141.4828355901 71.8754274344 46.8786237895
dioKit/AudioKit/Internals/Soundpipe/modules/dcblock.c 898.9058416777 188.3614593796 80.3160316965 35.0746537705
dioKit/AudioKit/Internals/Soundpipe/modules/decimator.c 133.4833150121 191.4857438474 74.2827770458 31.9746488176
dioKit/AudioKit/Internals/Soundpipe/modules/delay.c 207.7660920579 191.4857438474 88.1028285892 31.9746488176
dioKit/AudioKit/Internals/Soundpipe/modules/dist.c 443.6755717577 192.0689866632 128.4510182270 31.3914060019
dioKit/AudioKit/Internals/Soundpipe/modules/eqfil.c 572.1265899847 186.4322786840 111.9540974055 37.0038344662
dioKit/AudioKit/Internals/Soundpipe/modules/fofilt.c 684.0806873902 186.4322786840 131.3594742891 37.0038344662
dioKit/AudioKit/Internals/Soundpipe/modules/fold.c 815.4401616794 188.3614593796 83.4656799983 35.0746537705
dioKit/AudioKit/Internals/Soundpipe/modules/fosc.c 133.4833150121 223.4603926650 223.2235170181 24.9923380414
dioKit/AudioKit/Internals/Soundpipe/modules/ftbl.c 133.4833150121 248.4527307065 125.8864888767 111.8887749239
dioKit/AudioKit/Internals/Soundpipe/modules/jcrev.c 259.3698038888 248.4527307065 161.4309092654 111.8887749239
dioKit/AudioKit/Internals/Soundpipe/modules/lpf18.c 474.2691896344 223.4603926650 97.8574003504 54.7524451861
dioKit/AudioKit/Internals/Soundpipe/modules/mode.c 636.6199467713 223.4361131501 77.9294727838 61.6656017121
dioKit/AudioKit/Internals/Soundpipe/modules/moogladder.c 856.1184064815 223.4361131501 123.1034668926 44.8699075964
dioKit/AudioKit/Internals/Soundpipe/modules/noise.c 356.7068320302 223.4603926650 64.0938811240 24.9923380414
dioKit/AudioKit/Internals/Soundpipe/modules/osc.c 572.1265899847 223.4361131501 64.4933567866 61.6656017121
dioKit/AudioKit/Internals/Soundpipe/modules/pareq.c 714.5494195551 223.4361131501 141.5689869265 44.8699075964
dioKit/AudioKit/Internals/Soundpipe/modules/phasor.c 420.8007131543 223.4603926650 53.4684764801 54.7524451861
dioKit/AudioKit/Internals/Soundpipe/modules/randmt.c 420.8007131543 278.2128378512 91.4680855509 82.1286677792
dioKit/AudioKit/Internals/Soundpipe/modules/revsc.c 714.5494195551 268.3060207465 165.6453452473 92.0354848838
dioKit/AudioKit/Internals/Soundpipe/modules/rms.c 512.2687987051 278.2128378512 59.8577912796 55.3676411995
dioKit/AudioKit/Internals/Soundpipe/modules/scale.c 512.2687987051 333.5804790506 59.8577912796 26.7610265797
dioKit/AudioKit/Internals/Soundpipe/modules/streson.c 572.1265899847 285.1017148622 60.1993403338 75.2397907682
dioKit/AudioKit/Internals/Soundpipe/modules/tbvcf.c 632.3259303186 285.1017148622 82.2234892365 75.2397907682
dioKit/AudioKit/Internals/Soundpipe/modules/tone.c 880.1947648024 268.3060207465 99.0271085718 37.9297755885
dioKit/AudioKit/Internals/Soundpipe/modules/vdelay.c 880.1947648024 306.2357963350 99.0271085718 54.1057092953
dioKit/AudioKit/Internals/Soundpipe/soundpipe.h 31.9401681983 117.1869760691 101.5431468138 243.1545295613
dioKit/AudioKit/Operations/Analysis/AKTrackedAmplitude/AKTrackedAmplitudeAudioUnit.h 2.9263433161 360.3415056304 8.0567322568 116.5508510641
dioKit/AudioKit/Operations/Analysis/AKTrackedAmplitude/AKTrackedAmplitudeAudioUnit.mm 10.9830755729 400.0337459308 153.0779128792 76.8586107637
dioKit/AudioKit/Operations/Analysis/AKTrackedAmplitude/AKTrackedAmplitudeDSPKernel.hpp 10.9830755729 360.3415056304 153.0779128792 39.6922403005
