dataset,technique,revision,nCells,avgAR,avgMov
beets,nmac,0,8,0.493379,0.000000
beets,nmac,1,10,0.372577,149.389686
beets,nmac,2,12,0.339075,136.436206
beets,nmac,3,12,0.332977,3.974029
beets,nmac,4,13,0.336079,35.151169
beets,nmac,5,15,0.406920,84.772076
beets,nmac,6,15,0.410641,3.527129
beets,nmac,7,20,0.457522,103.468523
beets,nmac,8,20,0.458160,1.027847
beets,nmac,9,20,0.472908,10.123130
beets,nmac,10,20,0.481189,2.474019
beets,nmac,11,21,0.526868,17.867840
beets,nmac,12,22,0.517724,44.685351
beets,nmac,13,23,0.509040,22.592708
beets,nmac,14,36,0.367076,144.061153
beets,nmac,15,36,0.379045,56.371913
beets,nmac,16,38,0.373822,72.783319
beets,nmac,17,38,0.373384,0.178292
beets,nmac,18,38,0.371161,1.169539
beets,nmac,19,38,0.405515,21.718822
beets,nmac,20,38,0.402148,4.702462
beets,nmac,21,38,0.418113,49.004178
beets,nmac,22,46,0.430315,56.835542
beets,nmac,23,47,0.403988,49.335278
beets,nmac,24,47,0.408605,5.124691
beets,nmac,25,47,0.410729,1.234210
beets,nmac,26,47,0.410171,0.579408
beets,nmac,27,47,0.408878,1.587263
beets,nmac,28,57,0.418952,83.579769
beets,nmac,29,61,0.410595,16.278773
beets,nmac,30,62,0.406267,3.922746
beets,nmac,31,67,0.388755,42.216846
beets,nmac,32,69,0.403607,12.045734
beets,nmac,33,69,0.382514,101.392610
beets,nmac,34,72,0.387513,24.416133
beets,nmac,35,72,0.364138,34.841445
beets,nmac,36,72,0.366777,2.120037
beets,nmac,37,76,0.356302,29.753276
beets,nmac,38,77,0.355163,7.261257
beets,nmac,39,77,0.339458,14.861650
beets,nmac,40,77,0.333050,13.236603
beets,nmac,41,77,0.332670,0.464383
beets,nmac,42,79,0.306165,14.146112
beets,nmac,43,82,0.336658,30.444810
beets,nmac,44,86,0.315979,17.981245
beets,nmac,45,86,0.316376,0.881169
beets,nmac,46,90,0.323599,25.177952
beets,nmac,47,91,0.322766,3.267140
beets,nmac,48,91,0.324103,3.161140
beets,nmac,49,92,0.324136,7.526464
beets,nmac,50,92,0.324044,2.552850
beets,nmac,51,95,0.316093,11.230766
beets,nmac,52,96,0.315407,11.201507
beets,nmac,53,96,0.315416,0.009228
beets,nmac,54,96,0.315146,0.467369
beets,nmac,55,98,0.317398,12.293696
beets,nmac,56,102,0.321461,10.720436
beets,nmac,57,100,0.319949,1.518617
beets,nmac,58,100,0.320510,0.941013
beets,nmac,59,110,0.319641,49.892926
beets,nmac,60,113,0.347340,20.977713
beets,nmac,61,116,0.343268,12.364665
beets,nmac,62,126,0.356819,38.991023
beets,nmac,63,137,0.345854,46.438766
beets,nmac,64,138,0.339667,5.391276
beets,nmac,65,139,0.337398,2.359953
beets,nmac,66,143,0.334056,19.586481
beets,nmac,67,146,0.337913,11.651358
beets,nmac,68,147,0.339243,8.743665
beets,nmac,69,150,0.359650,22.045717
beets,nmac,70,151,0.351318,5.340471
beets,nmac,71,154,0.350010,11.066490
beets,nmac,72,155,0.352790,5.433490
beets,nmac,73,157,0.346587,7.755039
beets,nmac,74,165,0.327394,109.405353
beets,nmac,75,161,0.337258,98.641299
beets,nmac,76,169,0.343644,17.213580
beets,nmac,77,169,0.344265,0.338300
beets,nmac,78,171,0.346444,10.437289
beets,nmac,79,171,0.346444,0.000000
beets,nmac,80,171,0.346443,0.004038
beets,nmac,81,171,0.346444,0.004038
beets,nmac,82,172,0.345864,3.131080
beets,nmac,83,174,0.343281,5.221010
beets,nmac,84,174,0.343087,0.599419
beets,nmac,85,176,0.343864,12.214694
beets,nmac,86,180,0.351562,18.580416
beets,nmac,87,182,0.344158,13.179212
beets,nmac,88,182,0.343928,0.410945
beets,nmac,89,182,0.343928,0.000000
beets,nmac,90,182,0.346475,1.792687
beets,nmac,91,182,0.346748,0.377230
beets,nmac,92,186,0.346432,15.625055
beets,nmac,93,187,0.344078,13.755677
beets,nmac,94,188,0.345852,4.269716
beets,nmac,95,188,0.345866,0.235027
beets,nmac,96,188,0.346098,0.536813
beets,nmac,97,188,0.345501,0.259932
beets,nmac,98,189,0.346408,4.845662
beets,nmac,99,191,0.342116,6.545911
beets,nmac,100,192,0.340818,8.299071
beets,nmac,101,192,0.342288,1.488745
beets,nmac,102,193,0.349948,4.175522
beets,nmac,103,194,0.351054,3.718708
beets,nmac,104,194,0.351724,0.218061
beets,nmac,105,194,0.353437,0.217558
