new emcee 64
rkovpy/__init__.py 258.6206896552 0.0000000000 741.3793103448 122.1169489903
rkovpy/mcfit.py 0.0000000000 0.0000000000 258.6206896552 716.0493827160
rkovpy/mcsampler.py 258.6206896552 122.1169489903 741.3793103448 593.9324337257
st.py 0.0000000000 716.0493827160 840.5797101449 283.9506172840
tup.py 840.5797101449 716.0493827160 159.4202898551 283.9506172840

rkovpy/__init__.py 559.4202898551 0.0000000000 440.5797101449 117.3122412774
rkovpy/ensemble.py 0.0000000000 0.0000000000 559.4202898551 530.2439308377
rkovpy/mcfit.py 0.0000000000 530.2439308377 559.4202898551 245.0369680387
rkovpy/mcsampler.py 559.4202898551 117.3122412774 440.5797101449 657.9686575991
st.py 0.0000000000 775.2808988764 870.0000000000 224.7191011236
tup.py 870.0000000000 775.2808988764 130.0000000000 224.7191011236

mples/line/line.py 0.0000000000 682.6029216467 535.5648535565 317.3970783533
mples/rosenbrock/rosenbrock.py 535.5648535565 682.6029216467 393.3054393305 317.3970783533
rkovpy/__init__.py 577.8210116732 0.0000000000 422.1789883268 78.6408895906
rkovpy/diagnostics.c 0.0000000000 108.0213377690 147.9221789883 574.5815838777
rkovpy/diagnostics.py 0.0000000000 0.0000000000 577.8210116732 108.0213377690
rkovpy/ensemble.py 147.9221789883 108.0213377690 429.8988326848 574.5815838777
rkovpy/mcfit.py 577.8210116732 78.6408895906 151.7205739300 603.9620320561
rkovpy/mcsampler.py 729.5415856031 78.6408895906 270.4584143969 603.9620320561
tup.py 928.8702928870 682.6029216467 71.1297071130 317.3970783533

mples/line/line.py 0.0000000000 632.3076923077 535.5648535565 367.6923076923
mples/rosenbrock/rosenbrock.py 535.5648535565 632.3076923077 393.3054393305 367.6923076923
rkovpy/__init__.py 613.1386861314 0.0000000000 386.8613138686 174.9782293179
rkovpy/diagnostics.py 0.0000000000 0.0000000000 613.1386861314 117.9304029304
rkovpy/ensemble.py 0.0000000000 117.9304029304 613.1386861314 514.3772893773
rkovpy/mcfit.py 613.1386861314 174.9782293179 285.9409711203 457.3294629898
rkovpy/mcsampler.py 899.0796572517 174.9782293179 100.9203427483 457.3294629898
tup.py 928.8702928870 632.3076923077 71.1297071130 367.6923076923

mples/line/line.py 0.0000000000 634.5565749235 535.5648535565 365.4434250765
mples/rosenbrock/rosenbrock.py 535.5648535565 634.5565749235 393.3054393305 365.4434250765
rkovpy/__init__.py 616.8674698795 0.0000000000 383.1325301205 175.6005616141
rkovpy/diagnostics.py 0.0000000000 0.0000000000 616.8674698795 116.5006211774
rkovpy/ensemble.py 0.0000000000 116.5006211774 616.8674698795 518.0559537462
rkovpy/mcfit.py 616.8674698795 175.6005616141 283.1849135673 458.9560133095
rkovpy/mcsampler.py 900.0523834468 175.6005616141 99.9476165532 458.9560133095
tup.py 928.8702928870 634.5565749235 71.1297071130 365.4434250765

mples/line/line.py 0.0000000000 630.6990881459 534.9794238683 369.3009118541
mples/rosenbrock/rosenbrock.py 534.9794238683 630.6990881459 395.0617283951 369.3009118541
rkovpy/__init__.py 616.8674698795 0.0000000000 383.1325301205 174.5330809963
rkovpy/diagnostics.py 0.0000000000 0.0000000000 616.8674698795 115.7924107143
rkovpy/ensemble.py 0.0000000000 115.7924107143 616.8674698795 514.9066774316
rkovpy/mcfit.py 616.8674698795 174.5330809963 283.1849135673 456.1660071495
rkovpy/mcsampler.py 900.0523834468 174.5330809963 99.9476165532 456.1660071495
tup.py 930.0411522634 630.6990881459 69.9588477366 369.3009118541

mples/gaussian/gaussian.py 0.0000000000 878.0487804878 757.1428571429 121.9512195122
rkovpy/__init__.py 744.0476190476 0.0000000000 255.9523809524 299.4895065230
rkovpy/diagnostics.py 0.0000000000 0.0000000000 744.0476190476 110.0487804878
rkovpy/ensemble.py 0.0000000000 110.0487804878 744.0476190476 768.0000000000
rkovpy/mcfit.py 744.0476190476 299.4895065230 255.9523809524 578.5592739648
tup.py 757.1428571429 878.0487804878 242.8571428571 121.9512195122

mples/gaussian/gaussian.py 0.0000000000 878.0487804878 757.1428571429 121.9512195122
rkovpy/__init__.py 744.0476190476 0.0000000000 255.9523809524 299.4895065230
rkovpy/diagnostics.py 0.0000000000 0.0000000000 744.0476190476 110.0487804878
rkovpy/ensemble.py 0.0000000000 110.0487804878 744.0476190476 768.0000000000
rkovpy/mcfit.py 744.0476190476 299.4895065230 255.9523809524 578.5592739648
tup.py 757.1428571429 878.0487804878 242.8571428571 121.9512195122

ickstart.py 0.0000000000 0.0000000000 102.3890784983 893.2926829268
mples/gaussian/gaussian.py 0.0000000000 893.2926829268 757.1428571429 106.7073170732
rkovpy/__init__.py 779.8634812287 0.0000000000 220.1365187713 304.6889771223
rkovpy/diagnostics.py 102.3890784983 0.0000000000 677.4744027304 105.7550531425
rkovpy/ensemble.py 102.3890784983 105.7550531425 677.4744027304 787.5376297844
rkovpy/mcfit.py 779.8634812287 304.6889771223 220.1365187713 588.6037058045
tup.py 757.1428571429 893.2926829268 242.8571428571 106.7073170732

eaking_test.py 410.8527131783 858.5526315789 589.1472868217 109.8078254848
ickstart.py 0.0000000000 0.0000000000 76.6283524904 858.5526315789
mples/gaussian/gaussian.py 0.0000000000 858.5526315789 410.8527131783 141.4473684211
rkovpy/__init__.py 836.5261813538 0.0000000000 163.4738186462 295.1274671053
rkovpy/diagnostics.py 76.6283524904 0.0000000000 759.8978288633 67.8184431667
rkovpy/ensemble.py 76.6283524904 67.8184431667 759.8978288633 790.7341884122
rkovpy/mcfit.py 836.5261813538 295.1274671053 163.4738186462 563.4251644737
