dataset,technique,revision,nCells,avgAR,avgMov
cpython,nmac,0,3,1.000000,0.000000
cpython,nmac,1,3,0.666667,0.000000
cpython,nmac,2,120,0.377133,125.619073
cpython,nmac,3,130,0.378652,46.966828
cpython,nmac,4,143,0.371932,25.625353
cpython,nmac,5,158,0.386589,21.264233
cpython,nmac,6,158,0.409199,9.996940
cpython,nmac,7,158,0.404264,2.985986
cpython,nmac,8,168,0.411532,20.189005
cpython,nmac,9,172,0.378706,26.053387
cpython,nmac,10,194,0.444489,110.760039
cpython,nmac,11,200,0.457470,12.660684
cpython,nmac,12,203,0.460273,21.154279
cpython,nmac,13,223,0.443014,26.787404
cpython,nmac,14,236,0.465706,26.213971
cpython,nmac,15,241,0.465483,9.277871
cpython,nmac,16,249,0.459200,9.675812
cpython,nmac,17,274,0.446425,25.381436
cpython,nmac,18,277,0.439228,4.648998
cpython,nmac,19,332,0.417363,57.147256
cpython,nmac,20,343,0.417104,12.746997
cpython,nmac,21,351,0.419482,9.368400
cpython,nmac,22,359,0.413766,14.840903
cpython,nmac,23,364,0.411716,5.863199
cpython,nmac,24,393,0.404081,23.101557
cpython,nmac,25,414,0.395782,22.096459
cpython,nmac,26,421,0.402013,8.033617
cpython,nmac,27,425,0.406118,6.625314
cpython,nmac,28,442,0.406256,20.741379
cpython,nmac,29,447,0.405279,8.202343
cpython,nmac,30,455,0.398101,9.832907
cpython,nmac,31,462,0.394507,7.354899
cpython,nmac,32,464,0.397334,3.245426
cpython,nmac,33,469,0.397670,7.025459
cpython,nmac,34,474,0.392359,4.868564
cpython,nmac,35,476,0.393772,4.849827
cpython,nmac,36,476,0.393648,0.066426
cpython,nmac,37,476,0.393951,0.165509
cpython,nmac,38,486,0.406892,20.586414
cpython,nmac,39,497,0.408680,6.811173
cpython,nmac,40,521,0.401980,69.729385
cpython,nmac,41,548,0.425339,28.946594
cpython,nmac,42,554,0.426010,5.803406
cpython,nmac,43,557,0.422564,3.860291
cpython,nmac,44,560,0.425568,2.031464
cpython,nmac,45,585,0.425444,12.587028
cpython,nmac,46,610,0.425130,11.752947
cpython,nmac,47,619,0.435200,5.462731
cpython,nmac,48,645,0.434815,14.387859
cpython,nmac,49,657,0.440651,8.077749
cpython,nmac,50,726,0.434400,17.911306
cpython,nmac,51,726,0.434103,0.230080
cpython,nmac,52,743,0.433390,12.168578
cpython,nmac,53,875,0.436214,32.401984
cpython,nmac,54,896,0.429558,11.995860
cpython,nmac,55,916,0.430110,9.294624
cpython,nmac,56,948,0.424745,11.478002
cpython,nmac,57,949,0.423814,0.517573
cpython,nmac,58,956,0.422911,4.309174
cpython,nmac,59,976,0.420772,11.542252
cpython,nmac,60,1020,0.421899,16.375027
cpython,nmac,61,1027,0.422861,3.400301
cpython,nmac,62,1031,0.419571,6.142523
cpython,nmac,63,1060,0.430812,9.885726
cpython,nmac,64,1067,0.426266,9.817819
cpython,nmac,65,1082,0.421529,4.453178
cpython,nmac,66,1086,0.419767,1.985105
cpython,nmac,67,1096,0.416661,3.412703
cpython,nmac,68,1120,0.419374,5.516663
cpython,nmac,69,1128,0.421387,7.354419
cpython,nmac,70,1134,0.421671,1.894878
cpython,nmac,71,1164,0.421000,6.176209
cpython,nmac,72,1204,0.407568,15.012429
cpython,nmac,73,1234,0.401674,9.158461
cpython,nmac,74,1235,0.403345,1.070509
cpython,nmac,75,1237,0.403875,0.715936
cpython,nmac,76,1276,0.392641,11.606149
cpython,nmac,77,1307,0.397465,11.468834
cpython,nmac,78,1319,0.399427,9.008720
cpython,nmac,79,1321,0.397506,1.237710
cpython,nmac,80,1321,0.396029,3.958916
cpython,nmac,81,1326,0.395585,6.380596
cpython,nmac,82,1333,0.394468,2.409683
cpython,nmac,83,1357,0.388499,8.618331
cpython,nmac,84,1370,0.388592,11.567966
cpython,nmac,85,1383,0.386592,8.714280
cpython,nmac,86,1396,0.387599,4.933722
cpython,nmac,87,1403,0.394473,17.454092
cpython,nmac,88,1413,0.392766,5.325025
cpython,nmac,89,1430,0.395881,3.693077
cpython,nmac,90,1442,0.400095,5.720743
cpython,nmac,91,1445,0.396962,11.171168
cpython,nmac,92,1461,0.395585,7.097502
cpython,nmac,93,1484,0.395854,4.619835
cpython,nmac,94,1504,0.395480,3.066557
cpython,nmac,95,1513,0.397028,2.531119
cpython,nmac,96,1579,0.396083,17.144371
cpython,nmac,97,1588,0.397099,1.299082
cpython,nmac,98,1617,0.398747,7.962896
cpython,nmac,99,1623,0.399397,2.450746
cpython,nmac,100,1617,0.400683,4.159798
cpython,nmac,101,1676,0.399990,15.016933
cpython,nmac,102,1661,0.399415,8.860617
cpython,nmac,103,1704,0.400027,6.478970
cpython,nmac,104,1701,0.398671,3.075616
cpython,nmac,105,1706,0.402347,2.687447
cpython,nmac,106,1724,0.402580,3.242104
cpython,nmac,107,1728,0.402995,1.731519
cpython,nmac,108,1732,0.402735,1.571041
cpython,nmac,109,1748,0.399763,4.670935
cpython,nmac,110,1754,0.402667,1.782949
cpython,nmac,111,1756,0.401657,1.474844
cpython,nmac,112,1776,0.399500,5.174387
cpython,nmac,113,1777,0.399110,1.110992
cpython,nmac,114,1807,0.398047,6.193087
cpython,nmac,115,1904,0.390252,25.322460
cpython,nmac,116,1934,0.394645,7.194420
cpython,nmac,117,1818,0.391844,11.159730
cpython,nmac,118,1854,0.377539,8.631473
cpython,nmac,119,1876,0.384325,4.610983
cpython,nmac,120,1974,0.349338,99.861033
cpython,nmac,121,1970,0.365306,29.970230
cpython,nmac,122,2045,0.364529,8.310564
cpython,nmac,123,1997,0.373099,8.925175
cpython,nmac,124,2028,0.373310,16.370564
cpython,nmac,125,2099,0.375839,18.363310
cpython,nmac,126,2104,0.363822,100.687612
cpython,nmac,127,2157,0.355963,19.524113
cpython,nmac,128,2168,0.364486,5.384772
cpython,nmac,129,2147,0.359493,6.389423
cpython,nmac,130,2158,0.359380,2.931640
cpython,nmac,131,2134,0.361992,8.348585
cpython,nmac,132,2128,0.372217,35.256193
cpython,nmac,133,2162,0.371483,14.613699
cpython,nmac,134,2180,0.366636,7.623606
cpython,nmac,135,2190,0.365755,3.135503
cpython,nmac,136,2200,0.359370,6.935237
cpython,nmac,137,2205,0.358740,1.747908
cpython,nmac,138,2245,0.362230,7.041974
cpython,nmac,139,2256,0.362724,2.701034
cpython,nmac,140,2230,0.367022,25.577639
cpython,nmac,141,2244,0.364493,3.127526
cpython,nmac,142,2247,0.363763,3.338134
cpython,nmac,143,2271,0.367644,4.209626
cpython,nmac,144,2314,0.362223,7.955833
cpython,nmac,145,2234,0.360335,8.121875
cpython,nmac,146,2244,0.359374,3.901798
cpython,nmac,147,2308,0.362483,9.402250
cpython,nmac,148,2284,0.368930,27.368255
cpython,nmac,149,2307,0.367534,5.644155
cpython,nmac,150,2327,0.366997,4.691615
cpython,nmac,151,2371,0.365597,8.134744
cpython,nmac,152,2376,0.364873,4.030785
cpython,nmac,153,2385,0.363684,2.754668
cpython,nmac,154,2348,0.369136,7.640461
cpython,nmac,155,2348,0.369423,1.086457
cpython,nmac,156,2348,0.369431,0.464718
cpython,nmac,157,2352,0.385222,19.072927
cpython,nmac,158,2354,0.385634,0.413515
cpython,nmac,159,2202,0.382946,12.981078
cpython,nmac,160,2223,0.384684,3.989518
cpython,nmac,161,2312,0.373004,14.241033
cpython,nmac,162,2307,0.373626,1.807115
cpython,nmac,163,2310,0.373050,1.982132
cpython,nmac,164,2314,0.372881,0.808314
cpython,nmac,165,2318,0.371181,3.945284
cpython,nmac,166,2327,0.370109,4.758417
cpython,nmac,167,2307,0.377618,8.254521
cpython,nmac,168,2330,0.379411,5.948122
cpython,nmac,169,2324,0.379598,1.202194
cpython,nmac,170,2326,0.380076,1.525490
cpython,nmac,171,2326,0.379866,0.143431
cpython,nmac,172,2331,0.381145,2.763089
cpython,nmac,173,2332,0.381371,0.330257
cpython,nmac,174,2335,0.381645,0.761853
cpython,nmac,175,2338,0.381695,0.427318
cpython,nmac,176,2338,0.381955,0.113097
cpython,nmac,177,2339,0.380882,0.327129
cpython,nmac,178,2340,0.380436,0.274634
cpython,nmac,179,2342,0.380162,0.987712
cpython,nmac,180,2354,0.381209,3.056105
cpython,nmac,181,2354,0.381313,0.058554
cpython,nmac,182,2379,0.364898,12.989079
cpython,nmac,183,2384,0.364719,1.653311
cpython,nmac,184,2399,0.362892,4.640304
cpython,nmac,185,2443,0.367012,8.646060
cpython,nmac,186,2458,0.363847,3.310819
cpython,nmac,187,2634,0.357073,17.101673
cpython,nmac,188,2696,0.354117,9.511783
cpython,nmac,189,2747,0.338623,20.419110
cpython,nmac,190,2685,0.341893,20.065143
