dataset,technique,revision,nCells,avgAR,avgMov
spacemacs,nmac,0,58,0.303265,0.000000
spacemacs,nmac,1,137,0.263697,184.183674
spacemacs,nmac,2,144,0.251322,14.394496
spacemacs,nmac,3,144,0.242978,31.234044
spacemacs,nmac,4,122,0.242097,102.086504
spacemacs,nmac,5,124,0.228896,19.689208
spacemacs,nmac,6,121,0.232588,35.528560
spacemacs,nmac,7,123,0.243557,15.855003
spacemacs,nmac,8,123,0.243697,0.326717
spacemacs,nmac,9,127,0.246115,7.879557
spacemacs,nmac,10,133,0.218253,23.345257
spacemacs,nmac,11,137,0.233315,15.266471
spacemacs,nmac,12,137,0.234053,0.409701
spacemacs,nmac,13,137,0.234053,0.000000
spacemacs,nmac,14,126,0.224322,4.245552
spacemacs,nmac,15,131,0.234214,17.903273
spacemacs,nmac,16,132,0.241124,3.566113
spacemacs,nmac,17,136,0.252414,10.512241
spacemacs,nmac,18,143,0.259224,10.578243
spacemacs,nmac,19,140,0.231486,15.902124
spacemacs,nmac,20,25,0.282896,241.838337
spacemacs,nmac,21,28,0.300215,41.678451
spacemacs,nmac,22,75,0.335182,143.882458
spacemacs,nmac,23,118,0.316085,101.990083
spacemacs,nmac,24,165,0.364982,222.113793
spacemacs,nmac,25,194,0.338275,72.910790
spacemacs,nmac,26,243,0.345704,96.153009
spacemacs,nmac,27,283,0.372578,92.962906
spacemacs,nmac,28,338,0.371747,143.955713
spacemacs,nmac,29,368,0.385884,57.125408
spacemacs,nmac,30,402,0.365728,48.419842
spacemacs,nmac,31,419,0.362494,117.764129
spacemacs,nmac,32,427,0.327899,176.286836
spacemacs,nmac,33,432,0.336446,36.082070
spacemacs,nmac,34,452,0.334337,34.069829
spacemacs,nmac,35,463,0.346324,142.691860
spacemacs,nmac,36,488,0.390441,84.685723
spacemacs,nmac,37,494,0.388824,18.318615
spacemacs,nmac,38,520,0.392298,67.587254
spacemacs,nmac,39,542,0.411520,28.769647
spacemacs,nmac,40,564,0.415605,30.681576
spacemacs,nmac,41,569,0.428224,73.479885
spacemacs,nmac,42,574,0.406252,9.422235
spacemacs,nmac,43,582,0.408778,8.081807
spacemacs,nmac,44,582,0.408822,0.385824
spacemacs,nmac,45,582,0.408829,0.021576
spacemacs,nmac,46,589,0.405046,9.116663
spacemacs,nmac,47,590,0.417327,22.326979
spacemacs,nmac,48,590,0.417293,0.017162
spacemacs,nmac,49,590,0.417294,0.005025
spacemacs,nmac,50,606,0.413740,21.313495
