id,weight
Afghanistan,82
Algeria,48
Angola,3895
Argentina,1823
Armenia,3
Azerbaijan,5
Bangladesh,15
Belarus,40
Belize,8
Benin,1942
Bolivia (Plurinational State of),115
Botswana,9555
Burkina Faso,14023
Burundi,5117
Cambodia,3961
Cameroon,20394
Cape Verde,59
Central African Republic,9766
Chad,5624
Chile,873
Colombia,2564
Congo,5620
Costa Rica,133
Côte d'Ivoire,23913
Cuba,82
Democratic Republic of the Congo,29740
Denmark,153
Djibouti,268
Dominican Republic,2756
Ecuador,952
Egypt,38
El Salvador,433
Equatorial Guinea,51
Eritrea,686
Ethiopia,51698
Fiji,4
Gabon,1149
Gambia,172
Georgia,38
Ghana,11759
Guatemala,163
Guinea,4050
Guinea-Bissau,311
Guyana,17
Haiti,8589
Honduras,2402
Indonesia,127
Iran (Islamic Republic of),166
Ireland,22
Jamaica,1331
Kazakhstan,78
Kenya,85706
Kyrgyzstan,10
Lao People's Democratic Republic,9
Lebanon,46
Lesotho,5027
Liberia,1022
Madagascar,1266
Malawi,52139
Malaysia,6858
Mali,6901
Mauritania,288
Mauritius,80
Mexico,22438
Morocco,177
Mozambique,19246
Myanmar,3894
Namibia,3788
Nepal,84
Nicaragua,448
Niger,1922
Nigeria,82920
Norway,18
Oman,44
Pakistan,99
Panama,371
Papua New Guinea,452
Paraguay,148
Peru,5372
Philippines,41
Republic of Moldova,123
Rwanda,13957
Sao Tome and Principe,40
Senegal,802
Sierra Leone,231
Slovakia,1
Slovenia,2
Somalia,703
South Africa,66537
South Sudan,1468
Sri Lanka,13
Sudan,361
Suriname,64
Swaziland,3224
Sweden,84
Syrian Arab Republic,19
Tajikistan,110
Thailand,33243
Togo,3258
Tunisia,10
Uganda,93494
United Republic of Tanzania,76770
Uruguay,133
Uzbekistan,80
Viet Nam,1124
Yemen,105
Zambia,50380
Zimbabwe,87061
