id,weight
Afghanistan,30
Algeria,21
Angola,1625
Argentina,814
Armenia,0.1707
Azerbaijan,0.4192
Bangladesh,2
Belarus,3
Belize,0.1543
Benin,817
Bolivia (Plurinational State of),21
Botswana,2187
Burkina Faso,8579
Burundi,1893
Cambodia,119
Cameroon,8720
Cape Verde,24
Central African Republic,3577
Chad,2456
Chile,799
Colombia,593
Congo,2757
Costa Rica,80
Côte d'Ivoire,10265
Cuba,32
Democratic Republic of the Congo,20993
Denmark,149
Djibouti,36
Dominican Republic,690
Ecuador,161
Egypt,13
El Salvador,212
Equatorial Guinea,10
Eritrea,225
Ethiopia,16799
Fiji,0.7194
Gabon,340
Gambia,35
Georgia,8
Ghana,5619
Guatemala,13
Guinea,1156
Guinea-Bissau,79
Guyana,1
Haiti,3580
Honduras,1160
Indonesia,4
Iran (Islamic Republic of),58
Ireland,14
Jamaica,395
Kazakhstan,27
Kenya,32158
Kyrgyzstan,2
Lao People's Democratic Republic,0.2421
Lebanon,25
Lesotho,471
Liberia,239
Madagascar,250
Malawi,23627
Malaysia,596
Mali,3389
Mauritania,76
Mauritius,11
Mexico,15474
Morocco,48
Mozambique,5091
Myanmar,376
Namibia,611
Nepal,0.9685
Nicaragua,276
Niger,602
Nigeria,34199
Norway,23
Oman,33
Pakistan,34
Panama,126
Papua New Guinea,59
Paraguay,80
Peru,4019
Philippines,6
Republic of Moldova,18
Rwanda,5543
Sao Tome and Principe,10
Senegal,427
Sierra Leone,18
Slovakia,0.5245
Slovenia,0.8358
Somalia,144
South Africa,4604
South Sudan,235
Sri Lanka,3
Sudan,118
Suriname,14
Swaziland,443
Sweden,135
Syrian Arab Republic,12
Tajikistan,13
Thailand,5704
Togo,1288
Tunisia,3
Uganda,68249
United Republic of Tanzania,36350
Uruguay,27
Uzbekistan,2
Viet Nam,30
Yemen,39
Zambia,34560
Zimbabwe,26479
